user_id,variant,subject_line,send_time,device,region,opened,clicked,converted,spam_flag,unsubscribed
3669,B,Limited Time,2025-07-01 10:00:00,mobile,Tier-1,0,0,0,0,0
3670,A,New Arrivals,2025-07-01 15:00:00,mobile,Tier-2,1,0,0,0,0
3671,D,Limited Time,2025-07-01 05:00:00,mobile,Tier-1,0,0,0,0,0
3672,C,Limited Time,2025-07-01 12:00:00,mobile,Tier-2,0,0,0,0,0
3673,A,Sale 🔥,2025-07-01 13:00:00,mobile,Tier-1,0,0,0,0,0
3674,C,Just For You,2025-07-01 00:00:00,mobile,Tier-2,0,0,0,0,0
3675,D,New Arrivals,2025-07-01 01:00:00,tablet,Tier-1,0,0,0,0,0
3676,D,Limited Time,2025-07-01 00:00:00,desktop,Tier-3,0,0,0,0,0
3677,C,Just For You,2025-07-01 02:00:00,mobile,Tier-2,0,0,0,0,0
3678,D,Sale 🔥,2025-07-01 21:00:00,desktop,Tier-1,0,0,0,0,0
3679,D,Limited Time,2025-07-01 02:00:00,desktop,Tier-1,0,0,0,0,0
3680,B,New Arrivals,2025-07-01 06:00:00,mobile,Tier-2,0,0,0,0,0
3681,B,New Arrivals,2025-07-01 06:00:00,mobile,Tier-1,0,0,0,0,0
3682,A,Limited Time,2025-07-01 02:00:00,mobile,Tier-3,0,0,0,0,0
3683,A,Sale 🔥,2025-07-01 04:00:00,mobile,Tier-3,0,0,0,0,0
3684,D,Sale 🔥,2025-07-01 18:00:00,desktop,Tier-3,0,0,0,0,0
3685,B,Just For You,2025-07-01 10:00:00,tablet,Tier-1,1,0,0,0,0
3686,B,Just For You,2025-07-01 15:00:00,desktop,Tier-3,0,0,0,0,0
3687,A,Limited Time,2025-07-01 09:00:00,mobile,Tier-2,0,0,0,0,0
3688,B,Limited Time,2025-07-01 03:00:00,mobile,Tier-2,1,1,0,0,0
3689,A,Just For You,2025-07-01 22:00:00,mobile,Tier-3,0,0,0,0,0
3690,C,New Arrivals,2025-07-01 18:00:00,mobile,Tier-2,0,0,0,0,0
3691,B,Sale 🔥,2025-07-01 10:00:00,mobile,Tier-3,0,0,0,0,0
3692,A,Sale 🔥,2025-07-01 19:00:00,mobile,Tier-3,0,0,0,0,0
3693,B,New Arrivals,2025-07-01 06:00:00,tablet,Tier-3,0,0,0,0,0
3694,C,Sale 🔥,2025-07-01 08:00:00,mobile,Tier-1,1,0,0,0,0
3695,A,Limited Time,2025-07-01 15:00:00,desktop,Tier-1,0,0,0,0,0
3696,B,New Arrivals,2025-07-01 01:00:00,mobile,Tier-1,0,0,0,0,0
3697,D,Sale 🔥,2025-07-01 15:00:00,desktop,Tier-1,0,0,0,0,0
3698,D,New Arrivals,2025-07-01 15:00:00,mobile,Tier-2,0,0,0,0,0
3699,B,Just For You,2025-07-01 10:00:00,desktop,Tier-1,0,0,0,0,0
3700,A,Just For You,2025-07-01 12:00:00,mobile,Tier-2,0,0,0,0,0
3701,D,Limited Time,2025-07-01 22:00:00,mobile,Tier-2,0,0,0,0,0
3702,C,Limited Time,2025-07-01 13:00:00,mobile,Tier-2,0,0,0,0,0
3703,D,Limited Time,2025-07-01 00:00:00,desktop,Tier-1,0,0,0,0,0
3704,D,Just For You,2025-07-01 16:00:00,desktop,Tier-2,0,0,0,0,0
3705,D,Limited Time,2025-07-01 10:00:00,mobile,Tier-1,0,0,0,0,0
3706,D,Just For You,2025-07-01 18:00:00,desktop,Tier-1,0,0,0,0,0
3707,A,New Arrivals,2025-07-01 09:00:00,mobile,Tier-3,0,0,0,0,0
3708,B,Just For You,2025-07-01 06:00:00,desktop,Tier-1,0,0,0,0,0
3709,A,Sale 🔥,2025-07-01 09:00:00,mobile,Tier-1,0,0,0,0,0
3710,A,New Arrivals,2025-07-01 16:00:00,mobile,Tier-1,0,0,0,0,0
3711,B,Just For You,2025-07-01 18:00:00,mobile,Tier-1,0,0,0,0,0
3712,A,Sale 🔥,2025-07-01 04:00:00,desktop,Tier-2,0,0,0,0,0
3713,A,New Arrivals,2025-07-01 18:00:00,mobile,Tier-3,0,0,0,0,0
3714,B,Limited Time,2025-07-01 22:00:00,mobile,Tier-2,1,0,0,0,0
3715,D,Limited Time,2025-07-01 02:00:00,mobile,Tier-2,0,0,0,0,0
3716,A,Limited Time,2025-07-01 18:00:00,desktop,Tier-2,0,0,0,0,0
3717,D,Limited Time,2025-07-01 10:00:00,desktop,Tier-1,0,0,0,0,0
3718,B,New Arrivals,2025-07-01 20:00:00,mobile,Tier-2,0,0,0,0,0
3719,D,New Arrivals,2025-07-01 22:00:00,desktop,Tier-3,0,0,0,0,0
3720,A,Just For You,2025-07-01 18:00:00,mobile,Tier-3,0,0,0,0,0
3721,D,Just For You,2025-07-01 19:00:00,mobile,Tier-2,0,0,0,0,0
3722,B,Limited Time,2025-07-01 21:00:00,desktop,Tier-2,0,0,0,0,0
3723,B,Limited Time,2025-07-01 12:00:00,tablet,Tier-3,0,0,0,0,0
3724,D,Just For You,2025-07-01 17:00:00,desktop,Tier-1,0,0,0,0,0
3725,B,New Arrivals,2025-07-01 21:00:00,desktop,Tier-2,0,0,0,0,0
3726,B,Limited Time,2025-07-01 03:00:00,mobile,Tier-3,0,0,0,0,0
3727,D,Just For You,2025-07-01 08:00:00,mobile,Tier-1,0,0,0,0,0
3728,C,Sale 🔥,2025-07-01 07:00:00,mobile,Tier-1,0,0,0,0,0
3729,D,Sale 🔥,2025-07-01 16:00:00,mobile,Tier-2,0,0,0,0,0
3730,D,Just For You,2025-07-01 13:00:00,desktop,Tier-2,1,1,1,0,0
3731,A,Limited Time,2025-07-01 13:00:00,mobile,Tier-1,0,0,0,0,0
3732,A,New Arrivals,2025-07-01 19:00:00,desktop,Tier-3,1,0,0,0,0
3733,B,Sale 🔥,2025-07-01 05:00:00,desktop,Tier-3,0,0,0,0,0
3734,A,Sale 🔥,2025-07-01 19:00:00,mobile,Tier-3,0,0,0,0,0
3735,B,Limited Time,2025-07-01 12:00:00,mobile,Tier-1,0,0,0,0,0
3736,C,Sale 🔥,2025-07-01 06:00:00,desktop,Tier-1,0,0,0,0,0
3737,D,New Arrivals,2025-07-01 16:00:00,desktop,Tier-2,0,0,0,0,0
3738,A,Sale 🔥,2025-07-01 16:00:00,desktop,Tier-2,0,0,0,0,0
3739,C,New Arrivals,2025-07-01 01:00:00,mobile,Tier-1,0,0,0,0,0
3740,D,Limited Time,2025-07-01 05:00:00,desktop,Tier-2,0,0,0,0,0
3741,A,Sale 🔥,2025-07-01 23:00:00,tablet,Tier-1,0,0,0,0,0
3742,C,Just For You,2025-07-01 06:00:00,mobile,Tier-2,1,0,0,0,0
3743,A,Limited Time,2025-07-01 06:00:00,desktop,Tier-3,0,0,0,0,0
3744,C,Limited Time,2025-07-01 09:00:00,mobile,Tier-2,0,0,0,0,0
3745,A,Just For You,2025-07-01 19:00:00,mobile,Tier-2,0,0,0,0,0
3746,D,Limited Time,2025-07-01 08:00:00,mobile,Tier-1,0,0,0,0,0
3747,D,Just For You,2025-07-01 16:00:00,mobile,Tier-2,0,0,0,0,0
3748,D,Sale 🔥,2025-07-01 16:00:00,mobile,Tier-1,0,0,0,0,0
3749,A,Just For You,2025-07-01 19:00:00,mobile,Tier-2,0,0,0,0,0
3750,A,Sale 🔥,2025-07-01 23:00:00,mobile,Tier-3,0,0,0,0,0
3751,D,New Arrivals,2025-07-01 13:00:00,desktop,Tier-2,0,0,0,0,0
3752,B,Sale 🔥,2025-07-01 04:00:00,desktop,Tier-1,0,0,0,0,0
3753,C,New Arrivals,2025-07-01 10:00:00,desktop,Tier-3,0,0,0,0,0
3754,D,New Arrivals,2025-07-01 03:00:00,mobile,Tier-2,0,0,0,0,0
3755,A,Sale 🔥,2025-07-01 01:00:00,mobile,Tier-2,0,0,0,0,0
3756,A,Limited Time,2025-07-01 13:00:00,desktop,Tier-2,0,0,0,0,0
3757,B,Sale 🔥,2025-07-01 13:00:00,mobile,Tier-3,1,0,0,0,0
3758,A,Limited Time,2025-07-01 21:00:00,desktop,Tier-2,0,0,0,0,0
3759,B,Just For You,2025-07-01 04:00:00,mobile,Tier-2,0,0,0,0,0
3760,C,New Arrivals,2025-07-01 05:00:00,desktop,Tier-2,0,0,0,0,0
3761,B,Sale 🔥,2025-07-01 23:00:00,mobile,Tier-1,0,0,0,0,0
3762,A,New Arrivals,2025-07-01 15:00:00,mobile,Tier-1,0,0,0,0,0
3763,D,Just For You,2025-07-01 23:00:00,mobile,Tier-3,0,0,0,0,0
3764,B,Limited Time,2025-07-01 09:00:00,mobile,Tier-2,0,0,0,0,0
3765,D,New Arrivals,2025-07-01 19:00:00,mobile,Tier-1,0,0,0,0,0
3766,B,New Arrivals,2025-07-01 17:00:00,desktop,Tier-1,0,0,0,0,0
3767,C,Just For You,2025-07-01 17:00:00,mobile,Tier-1,0,0,0,0,0
3768,D,Sale 🔥,2025-07-01 18:00:00,desktop,Tier-1,0,0,0,0,0
3769,A,Limited Time,2025-07-01 02:00:00,mobile,Tier-3,0,0,0,0,0
3770,B,Limited Time,2025-07-01 19:00:00,mobile,Tier-1,0,0,0,0,0
3771,B,Limited Time,2025-07-01 12:00:00,desktop,Tier-1,0,0,0,0,0
3772,D,Sale 🔥,2025-07-01 18:00:00,mobile,Tier-1,1,1,1,0,0
3773,D,Just For You,2025-07-01 02:00:00,mobile,Tier-2,0,0,0,0,0
3774,C,Limited Time,2025-07-01 22:00:00,desktop,Tier-3,0,0,0,0,0
3775,C,Sale 🔥,2025-07-01 22:00:00,mobile,Tier-1,0,0,0,0,0
3776,D,Sale 🔥,2025-07-01 08:00:00,mobile,Tier-2,1,0,0,0,0
3777,B,Just For You,2025-07-01 02:00:00,mobile,Tier-3,0,0,0,0,0
3778,D,Sale 🔥,2025-07-01 13:00:00,desktop,Tier-1,0,0,0,0,0
3779,D,New Arrivals,2025-07-01 12:00:00,mobile,Tier-2,0,0,0,0,0
3780,C,New Arrivals,2025-07-01 13:00:00,mobile,Tier-2,0,0,0,0,0
3781,D,New Arrivals,2025-07-01 22:00:00,mobile,Tier-2,0,0,0,0,0
3782,C,Limited Time,2025-07-01 04:00:00,mobile,Tier-2,0,0,0,0,0
3783,A,Just For You,2025-07-01 10:00:00,desktop,Tier-2,0,0,0,0,0
3784,D,Sale 🔥,2025-07-01 08:00:00,mobile,Tier-1,0,0,0,0,0
3785,C,New Arrivals,2025-07-01 16:00:00,desktop,Tier-2,1,0,0,0,0
3786,A,Limited Time,2025-07-01 14:00:00,mobile,Tier-1,0,0,0,0,0
3787,B,Just For You,2025-07-01 06:00:00,desktop,Tier-1,0,0,0,0,0
3788,C,Limited Time,2025-07-01 15:00:00,desktop,Tier-1,1,0,0,0,0
3789,D,New Arrivals,2025-07-01 18:00:00,mobile,Tier-1,1,1,0,0,0
3790,D,Limited Time,2025-07-01 06:00:00,mobile,Tier-2,0,0,0,0,0
3791,C,Just For You,2025-07-01 23:00:00,mobile,Tier-1,1,0,0,0,0
3792,C,New Arrivals,2025-07-01 22:00:00,desktop,Tier-1,0,0,0,0,0
3793,D,Limited Time,2025-07-01 10:00:00,desktop,Tier-3,0,0,0,0,0
3794,D,Sale 🔥,2025-07-01 00:00:00,mobile,Tier-1,0,0,0,0,0
3795,D,Sale 🔥,2025-07-01 09:00:00,desktop,Tier-2,0,0,0,0,0
3796,B,Just For You,2025-07-01 20:00:00,mobile,Tier-1,0,0,0,0,0
3797,A,New Arrivals,2025-07-01 04:00:00,mobile,Tier-2,1,1,0,0,0
3798,B,Just For You,2025-07-01 12:00:00,desktop,Tier-1,1,0,0,0,0
3799,A,Sale 🔥,2025-07-01 09:00:00,desktop,Tier-3,0,0,0,0,0
3800,D,Sale 🔥,2025-07-01 11:00:00,mobile,Tier-3,0,0,0,0,0
3801,A,Limited Time,2025-07-01 15:00:00,tablet,Tier-2,0,0,0,0,0
3802,B,Sale 🔥,2025-07-01 23:00:00,desktop,Tier-1,0,0,0,0,0
3803,D,Sale 🔥,2025-07-01 18:00:00,desktop,Tier-1,0,0,0,0,0
3804,B,Sale 🔥,2025-07-01 08:00:00,desktop,Tier-2,1,0,0,0,0
3805,A,Sale 🔥,2025-07-01 11:00:00,mobile,Tier-3,1,0,0,0,0
3806,A,Sale 🔥,2025-07-01 05:00:00,desktop,Tier-3,0,0,0,0,0
3807,A,Just For You,2025-07-01 01:00:00,mobile,Tier-1,0,0,0,0,0
3808,B,New Arrivals,2025-07-01 14:00:00,mobile,Tier-1,0,0,0,0,0
3809,A,Sale 🔥,2025-07-01 09:00:00,tablet,Tier-3,0,0,0,0,0
3810,D,Sale 🔥,2025-07-01 17:00:00,mobile,Tier-1,0,0,0,0,0
3811,A,New Arrivals,2025-07-01 17:00:00,mobile,Tier-3,0,0,0,0,0
3812,C,Sale 🔥,2025-07-01 10:00:00,desktop,Tier-3,0,0,0,0,0
3813,B,Just For You,2025-07-01 04:00:00,mobile,Tier-2,0,0,0,0,0
3814,D,Just For You,2025-07-01 13:00:00,mobile,Tier-2,0,0,0,0,0
3815,D,Sale 🔥,2025-07-01 03:00:00,desktop,Tier-2,0,0,0,0,0
3816,C,Just For You,2025-07-01 12:00:00,desktop,Tier-2,0,0,0,0,0
3817,D,Limited Time,2025-07-01 00:00:00,desktop,Tier-2,0,0,0,0,0
3818,C,Sale 🔥,2025-07-01 07:00:00,mobile,Tier-1,0,0,0,0,0
3819,D,Sale 🔥,2025-07-01 16:00:00,desktop,Tier-1,0,0,0,0,0
3820,C,New Arrivals,2025-07-01 23:00:00,mobile,Tier-3,0,0,0,0,0
3821,C,Limited Time,2025-07-01 22:00:00,desktop,Tier-2,0,0,0,0,0
3822,C,New Arrivals,2025-07-01 18:00:00,mobile,Tier-1,0,0,0,0,0
3823,C,Just For You,2025-07-01 15:00:00,desktop,Tier-2,0,0,0,0,0
3824,A,Limited Time,2025-07-01 10:00:00,desktop,Tier-2,0,0,0,0,0
3825,D,Sale 🔥,2025-07-01 00:00:00,desktop,Tier-2,0,0,0,0,0
3826,A,Limited Time,2025-07-01 06:00:00,mobile,Tier-1,0,0,0,0,0
3827,C,Limited Time,2025-07-01 01:00:00,desktop,Tier-3,1,0,0,0,0
3828,D,New Arrivals,2025-07-01 15:00:00,mobile,Tier-2,1,0,0,0,0
3829,A,Limited Time,2025-07-01 00:00:00,mobile,Tier-2,0,0,0,0,0
3830,C,New Arrivals,2025-07-01 13:00:00,mobile,Tier-1,0,0,0,0,0
3831,C,Limited Time,2025-07-01 00:00:00,desktop,Tier-1,0,0,0,0,0
3832,A,Limited Time,2025-07-01 23:00:00,mobile,Tier-1,0,0,0,0,0
3833,C,Sale 🔥,2025-07-01 21:00:00,mobile,Tier-2,0,0,0,0,0
3834,B,New Arrivals,2025-07-01 12:00:00,mobile,Tier-1,0,0,0,0,0
3835,D,New Arrivals,2025-07-01 20:00:00,mobile,Tier-1,1,0,0,0,0
3836,D,New Arrivals,2025-07-01 20:00:00,mobile,Tier-2,0,0,0,0,0
3837,D,Limited Time,2025-07-01 04:00:00,mobile,Tier-3,0,0,0,0,0
3838,C,New Arrivals,2025-07-01 09:00:00,tablet,Tier-2,1,0,0,0,0
3839,B,New Arrivals,2025-07-01 22:00:00,mobile,Tier-1,0,0,0,0,0
3840,B,Sale 🔥,2025-07-01 00:00:00,mobile,Tier-1,1,1,1,0,0
3841,A,Sale 🔥,2025-07-01 20:00:00,desktop,Tier-3,0,0,0,0,0
3842,D,Just For You,2025-07-01 19:00:00,mobile,Tier-2,0,0,0,0,0
3843,A,Just For You,2025-07-01 02:00:00,mobile,Tier-3,0,0,0,0,0
3844,B,Just For You,2025-07-01 13:00:00,mobile,Tier-2,1,0,0,0,0
3845,B,New Arrivals,2025-07-01 04:00:00,mobile,Tier-1,0,0,0,0,0
3846,D,Sale 🔥,2025-07-01 04:00:00,desktop,Tier-2,0,0,0,0,0
3847,D,Just For You,2025-07-01 19:00:00,mobile,Tier-3,1,0,0,0,0
3848,A,New Arrivals,2025-07-01 06:00:00,desktop,Tier-1,1,1,1,0,0
3849,C,Just For You,2025-07-01 02:00:00,desktop,Tier-2,0,0,0,0,0
3850,D,Limited Time,2025-07-01 02:00:00,mobile,Tier-1,0,0,0,0,0
3851,B,New Arrivals,2025-07-01 11:00:00,mobile,Tier-3,0,0,0,0,0
3852,B,Sale 🔥,2025-07-01 23:00:00,desktop,Tier-1,0,0,0,0,0
3853,D,Just For You,2025-07-01 05:00:00,mobile,Tier-2,1,0,0,0,0
3854,A,Sale 🔥,2025-07-01 21:00:00,mobile,Tier-1,0,0,0,0,0
3855,D,New Arrivals,2025-07-01 06:00:00,desktop,Tier-2,0,0,0,0,0
3856,C,Sale 🔥,2025-07-01 06:00:00,desktop,Tier-2,0,0,0,0,0
3857,D,Limited Time,2025-07-01 21:00:00,mobile,Tier-3,1,0,0,0,0
3858,D,Just For You,2025-07-01 21:00:00,mobile,Tier-2,0,0,0,0,0
3859,B,Just For You,2025-07-01 18:00:00,mobile,Tier-3,0,0,0,0,0
3860,A,Just For You,2025-07-01 03:00:00,mobile,Tier-1,0,0,0,0,0
3861,C,Just For You,2025-07-01 19:00:00,mobile,Tier-2,1,0,0,0,0
3862,A,New Arrivals,2025-07-01 23:00:00,mobile,Tier-1,0,0,0,0,0
3863,D,Sale 🔥,2025-07-01 10:00:00,desktop,Tier-3,0,0,0,0,0
3864,A,Sale 🔥,2025-07-01 11:00:00,mobile,Tier-2,0,0,0,0,0
3865,A,New Arrivals,2025-07-01 20:00:00,mobile,Tier-1,0,0,0,0,0
3866,D,New Arrivals,2025-07-01 19:00:00,mobile,Tier-1,0,0,0,0,0
3867,C,Sale 🔥,2025-07-01 17:00:00,desktop,Tier-1,0,0,0,0,0
3868,D,New Arrivals,2025-07-01 10:00:00,desktop,Tier-2,0,0,0,0,0
3869,C,Just For You,2025-07-01 05:00:00,mobile,Tier-1,0,0,0,0,0
3870,B,Just For You,2025-07-01 09:00:00,desktop,Tier-1,1,0,0,0,0
3871,C,New Arrivals,2025-07-01 00:00:00,desktop,Tier-2,0,0,0,0,0
3872,B,New Arrivals,2025-07-01 14:00:00,desktop,Tier-2,0,0,0,0,0
3873,B,Just For You,2025-07-01 09:00:00,desktop,Tier-1,0,0,0,0,0
3874,A,Just For You,2025-07-01 11:00:00,desktop,Tier-1,0,0,0,0,0
3875,A,Just For You,2025-07-01 01:00:00,tablet,Tier-2,0,0,0,0,0
3876,D,Limited Time,2025-07-01 05:00:00,mobile,Tier-2,0,0,0,0,0
3877,B,Limited Time,2025-07-01 18:00:00,mobile,Tier-2,1,0,0,0,0
3878,D,Sale 🔥,2025-07-01 12:00:00,desktop,Tier-1,0,0,0,0,0
3879,A,New Arrivals,2025-07-01 07:00:00,mobile,Tier-1,0,0,0,0,0
3880,D,Sale 🔥,2025-07-01 15:00:00,mobile,Tier-3,0,0,0,0,0
3881,A,Sale 🔥,2025-07-01 02:00:00,mobile,Tier-3,1,1,1,0,0
3882,D,Sale 🔥,2025-07-01 23:00:00,mobile,Tier-3,0,0,0,0,0
3883,D,Limited Time,2025-07-01 15:00:00,mobile,Tier-1,0,0,0,0,0
3884,A,Just For You,2025-07-01 18:00:00,mobile,Tier-1,0,0,0,0,0
3885,C,Just For You,2025-07-01 11:00:00,mobile,Tier-2,0,0,0,0,0
3886,B,New Arrivals,2025-07-01 21:00:00,mobile,Tier-2,0,0,0,0,0
3887,C,New Arrivals,2025-07-01 16:00:00,tablet,Tier-1,0,0,0,0,0
3888,D,Sale 🔥,2025-07-01 07:00:00,mobile,Tier-2,1,1,0,0,0
3889,B,Just For You,2025-07-01 11:00:00,tablet,Tier-2,0,0,0,0,0
3890,C,Sale 🔥,2025-07-01 08:00:00,desktop,Tier-2,0,0,0,0,0
3891,C,New Arrivals,2025-07-01 00:00:00,desktop,Tier-1,0,0,0,0,0
3892,D,New Arrivals,2025-07-01 13:00:00,mobile,Tier-2,0,0,0,0,0
3893,A,New Arrivals,2025-07-01 01:00:00,tablet,Tier-3,0,0,0,0,0
3894,A,Just For You,2025-07-01 20:00:00,desktop,Tier-3,0,0,0,0,0
3895,B,Just For You,2025-07-01 02:00:00,mobile,Tier-1,0,0,0,0,0
3896,A,New Arrivals,2025-07-01 16:00:00,mobile,Tier-1,0,0,0,0,0
3897,C,New Arrivals,2025-07-01 21:00:00,mobile,Tier-2,0,0,0,0,0
3898,D,Limited Time,2025-07-01 04:00:00,mobile,Tier-3,0,0,0,1,0
3899,D,Limited Time,2025-07-01 02:00:00,mobile,Tier-2,0,0,0,0,0
3900,B,New Arrivals,2025-07-01 16:00:00,mobile,Tier-2,1,1,1,0,0
3901,A,Sale 🔥,2025-07-01 03:00:00,desktop,Tier-1,0,0,0,0,0
3902,C,New Arrivals,2025-07-01 18:00:00,mobile,Tier-3,0,0,0,0,0
3903,D,Sale 🔥,2025-07-01 02:00:00,desktop,Tier-3,0,0,0,0,0
3904,C,New Arrivals,2025-07-01 06:00:00,tablet,Tier-1,1,0,0,0,0
3905,D,New Arrivals,2025-07-01 19:00:00,mobile,Tier-3,0,0,0,0,0
3906,A,Limited Time,2025-07-01 21:00:00,mobile,Tier-2,0,0,0,0,0
3907,A,Just For You,2025-07-01 09:00:00,desktop,Tier-1,0,0,0,0,0
3908,D,Just For You,2025-07-01 07:00:00,mobile,Tier-2,0,0,0,0,0
3909,B,Limited Time,2025-07-01 21:00:00,mobile,Tier-1,1,1,0,0,0
3910,C,New Arrivals,2025-07-01 13:00:00,mobile,Tier-3,0,0,0,0,0
3911,D,Just For You,2025-07-01 15:00:00,mobile,Tier-3,0,0,0,0,0
3912,D,New Arrivals,2025-07-01 13:00:00,mobile,Tier-1,0,0,0,0,0
3913,B,Sale 🔥,2025-07-01 21:00:00,mobile,Tier-2,0,0,0,0,0
3914,A,New Arrivals,2025-07-01 15:00:00,mobile,Tier-1,1,0,0,0,0
3915,A,Just For You,2025-07-01 04:00:00,mobile,Tier-3,0,0,0,0,0
3916,A,Limited Time,2025-07-01 00:00:00,mobile,Tier-2,1,0,0,0,0
3917,B,Just For You,2025-07-01 21:00:00,mobile,Tier-3,0,0,0,0,0
3918,A,New Arrivals,2025-07-01 03:00:00,mobile,Tier-3,0,0,0,0,0
3919,B,Limited Time,2025-07-01 18:00:00,mobile,Tier-2,0,0,0,0,0
3920,B,New Arrivals,2025-07-01 03:00:00,desktop,Tier-1,0,0,0,0,0
3921,A,New Arrivals,2025-07-01 21:00:00,mobile,Tier-2,0,0,0,0,0
3922,B,Just For You,2025-07-01 05:00:00,mobile,Tier-1,0,0,0,0,0
3923,D,Just For You,2025-07-01 22:00:00,mobile,Tier-2,0,0,0,0,0
3924,A,Sale 🔥,2025-07-01 07:00:00,mobile,Tier-2,0,0,0,0,0
3925,C,Just For You,2025-07-01 07:00:00,mobile,Tier-2,1,0,0,0,0
3926,C,New Arrivals,2025-07-01 05:00:00,mobile,Tier-2,0,0,0,0,0
3927,D,New Arrivals,2025-07-01 16:00:00,mobile,Tier-1,0,0,0,0,0
3928,A,New Arrivals,2025-07-01 19:00:00,desktop,Tier-2,0,0,0,0,0
3929,C,New Arrivals,2025-07-01 14:00:00,mobile,Tier-2,0,0,0,0,0
3930,A,Limited Time,2025-07-01 14:00:00,desktop,Tier-3,0,0,0,0,0
3931,A,Sale 🔥,2025-07-01 04:00:00,desktop,Tier-1,0,0,0,0,0
3932,B,New Arrivals,2025-07-01 06:00:00,mobile,Tier-1,0,0,0,0,0
3933,B,New Arrivals,2025-07-01 00:00:00,desktop,Tier-2,0,0,0,0,0
3934,D,Sale 🔥,2025-07-01 00:00:00,desktop,Tier-2,0,0,0,0,0
3935,B,Limited Time,2025-07-01 12:00:00,mobile,Tier-2,0,0,0,0,0
3936,C,New Arrivals,2025-07-01 00:00:00,desktop,Tier-3,0,0,0,0,0
3937,D,Sale 🔥,2025-07-01 00:00:00,mobile,Tier-2,0,0,0,0,0
3938,B,Just For You,2025-07-01 20:00:00,mobile,Tier-3,0,0,0,0,0
3939,B,New Arrivals,2025-07-01 15:00:00,mobile,Tier-1,0,0,0,0,0
3940,B,Limited Time,2025-07-01 23:00:00,mobile,Tier-2,0,0,0,0,0
3941,B,Just For You,2025-07-01 09:00:00,mobile,Tier-2,1,1,0,0,0
3942,D,Just For You,2025-07-01 18:00:00,desktop,Tier-1,0,0,0,0,0
3943,A,Sale 🔥,2025-07-01 14:00:00,desktop,Tier-2,0,0,0,0,0
3944,A,New Arrivals,2025-07-01 19:00:00,mobile,Tier-3,0,0,0,0,0
3945,D,New Arrivals,2025-07-01 09:00:00,mobile,Tier-2,0,0,0,0,0
3946,D,New Arrivals,2025-07-01 22:00:00,mobile,Tier-1,0,0,0,0,0
3947,B,Limited Time,2025-07-01 23:00:00,mobile,Tier-1,0,0,0,0,0
3948,A,New Arrivals,2025-07-01 16:00:00,desktop,Tier-2,0,0,0,0,0
3949,D,Just For You,2025-07-01 05:00:00,mobile,Tier-2,0,0,0,0,0
3950,B,Just For You,2025-07-01 04:00:00,desktop,Tier-2,1,1,1,0,0
3951,D,New Arrivals,2025-07-01 00:00:00,mobile,Tier-2,0,0,0,0,0
3952,C,Limited Time,2025-07-01 23:00:00,mobile,Tier-3,0,0,0,0,0
3953,A,Limited Time,2025-07-01 09:00:00,mobile,Tier-3,0,0,0,0,0
3954,A,Just For You,2025-07-01 14:00:00,tablet,Tier-2,0,0,0,0,0
3955,B,Sale 🔥,2025-07-01 01:00:00,mobile,Tier-1,0,0,0,0,0
3956,D,Limited Time,2025-07-01 18:00:00,tablet,Tier-2,0,0,0,0,0
3957,C,Limited Time,2025-07-01 19:00:00,mobile,Tier-1,0,0,0,0,0
3958,A,Limited Time,2025-07-01 03:00:00,mobile,Tier-3,0,0,0,0,0
3959,C,Sale 🔥,2025-07-01 02:00:00,mobile,Tier-3,0,0,0,0,0
3960,C,New Arrivals,2025-07-01 07:00:00,desktop,Tier-2,0,0,0,0,0
3961,A,Limited Time,2025-07-01 20:00:00,desktop,Tier-2,0,0,0,0,0
3962,A,Sale 🔥,2025-07-01 14:00:00,tablet,Tier-2,0,0,0,0,0
3963,C,Sale 🔥,2025-07-01 06:00:00,mobile,Tier-2,0,0,0,0,0
3964,C,New Arrivals,2025-07-01 17:00:00,mobile,Tier-2,0,0,0,0,0
3965,B,Sale 🔥,2025-07-01 07:00:00,mobile,Tier-2,0,0,0,0,0
3966,B,Sale 🔥,2025-07-01 21:00:00,desktop,Tier-3,0,0,0,0,0
3967,C,New Arrivals,2025-07-01 02:00:00,mobile,Tier-2,0,0,0,0,0
3968,A,Just For You,2025-07-01 22:00:00,desktop,Tier-1,0,0,0,0,0
3969,D,Limited Time,2025-07-01 17:00:00,desktop,Tier-3,1,0,0,0,0
3970,B,New Arrivals,2025-07-01 23:00:00,desktop,Tier-2,0,0,0,0,0
3971,C,Just For You,2025-07-01 04:00:00,desktop,Tier-1,1,1,0,0,0
3972,A,Just For You,2025-07-01 11:00:00,mobile,Tier-1,1,0,0,0,0
3973,D,Just For You,2025-07-01 01:00:00,mobile,Tier-3,0,0,0,0,0
3974,B,Sale 🔥,2025-07-01 08:00:00,desktop,Tier-1,1,0,0,0,0
3975,B,New Arrivals,2025-07-01 08:00:00,mobile,Tier-3,0,0,0,0,0
3976,B,Limited Time,2025-07-01 17:00:00,mobile,Tier-1,0,0,0,0,0
3977,C,New Arrivals,2025-07-01 03:00:00,desktop,Tier-1,0,0,0,0,0
3978,B,Sale 🔥,2025-07-01 18:00:00,mobile,Tier-1,0,0,0,0,0
3979,B,New Arrivals,2025-07-01 08:00:00,mobile,Tier-2,0,0,0,0,0
3980,D,Just For You,2025-07-01 09:00:00,mobile,Tier-2,0,0,0,0,0
3981,B,Sale 🔥,2025-07-01 02:00:00,desktop,Tier-3,0,0,0,0,0
